Ticker,Company_Name,Sector,Total_Score,Score_Size,Score_FCFP,Market_Cap_Billion,Enterprise_Value,BM_Ratio,FCF_Yield_Pct,ROA,EBITDA_Margin,Asset_Growth,EBITDA_Growth,Inv_Dummy,Price_Range_Pct,Data_Quality_Flag
ACAD,Acadia Pharmaceuticals,Health Care,33.64,58.3,12.4,3.54B,2770264320.0,0.3469395702935304,-1.55%,0.2499688338090839,0.1087918395154479,0.3169329390884997,0.1638246041412911,1.0,49.16%,
FELE,Franklin Electric,Industrials,33.59,36.8,25.7,4.0B,4136878080.0,0.33080319679198666,1.85%,0.07564859840000823,0.1258256891495601,0.06798780186377502,-0.08861163883781552,1.0,35.46%,
AIR,AAR CORP.,Industrials,33.5,26.3,18.2,4.26B,5108431872.0,0.28409851483763726,0.65%,0.004394290937214371,0.06096025894623269,0.026931407942238268,0.1961891319689485,0.0,80.85%,
CON,"Concentra Group Holdings Parent, Inc.",Health Care,33.48,29.8,44.9,2.72B,4768815104.0,0.14476072173625357,4.66%,0.058219877777264666,0.1890222735607606,0.13375726450163497,0.11043406242787124,1.0,41.94%,
AIN,Albany International Corp.,Industrials,33.43,75.9,19.9,1.46B,1799392000.0,0.49843768421786905,0.84%,-0.03336341405089518,0.043870840107438795,0.04246568196926541,-0.7673007587580046,1.0,29.32%,
AESI,"Atlas Energy Solutions, Inc.",Energy,33.38,68.9,11.9,1.64B,2222582528.0,,-2.0%,-0.022573760516381953,0.16326245537792955,0.12966098429930875,-0.2189430006551649,1.0,49.11%,
CSW,"CSW Industrials, Inc.",Industrials,33.3,24.8,25.2,4.4B,5201764352.0,0.2434825837553602,1.83%,0.09909032569168241,0.25434446732953736,0.3217968305208535,0.17049336658772243,1.0,30.85%,
MIR,"Mirion Technologies, Inc.",Information Technology,33.12,24.6,32.5,4.49B,5242106880.0,0.41605742401382584,2.82%,0.008026532147933446,0.23006267559974064,0.36119119878603945,0.22075688073394495,1.0,32.23%,
CWT,California Water Service Group,Utilities,33.02,35.1,3.7,2.68B,4251980288.0,0.6293122426016955,-10.74%,0.022607524203580746,0.3601235826984222,0.09475968783944816,-0.1510596021807228,1.0,35.98%,
NPK,"National Presto Industries, Inc.",Industrials,32.34,91.4,7.7,0.99B,1017632384.0,0.3998037611954564,-5.35%,0.0660716675087722,0.09548303556533551,0.10439416229044303,-0.043395212797707874,1.0,83.51%,
NXRT,"NexPoint Residential Trust, Inc.",Real Estate,32.08,69.5,65.4,1.27B,2160877824.0,0.23340087975140167,7.52%,-0.01697767039030035,0.5820654963964645,-0.011010160321271665,-0.2794691416410499,1.0,4.42%,金融・不動産セクター特化評価
ASO,Academy Sports + Outdoors,Consumer Discretionary,31.98,27.6,23.4,3.57B,5007289856.0,0.6085499640944432,1.61%,0.07139765580526644,0.106574075389524,0.07673451115627684,-0.06929200424716664,1.0,69.3%,
OTTR,Otter Tail Corporation,Utilities,31.93,34.6,14.0,3.6B,4291856128.0,0.5169100118130552,-0.74%,0.06959474850281729,0.37391741778356485,0.08548466326878751,-0.05470428127205192,1.0,75.51%,
MGY,"Magnolia Oil & Gas, Corp.",Energy,31.86,17.3,37.9,6.19B,6065345536.0,0.31357591843293,3.66%,0.11203640807800787,0.6683602102382522,0.02916051452849954,-0.0490411615605623,1.0,99.48%,
POWI,Power Integrations,Information Technology,31.65,64.3,32.2,2.75B,2516820992.0,0.24489816889219276,2.8%,0.028610204258702653,0.08617735127529853,-0.06831228750063342,-0.2721525013806631,1.0,63.7%,
HWKN,"Hawkins, Inc.",Materials,31.04,47.6,27.8,3.18B,3449704448.0,0.14476292660108378,2.2%,0.10955788467358647,0.16395516973495303,0.17012800676055653,0.16419879035196386,1.0,59.69%,
CAKE,"The Cheesecake Factory, Inc.",Consumer Discretionary,31.0,34.9,43.2,2.7B,4285021440.0,0.1618865836557689,4.41%,0.04550641511470191,0.07526348643826467,0.07229761716900741,-0.0008138596764377008,1.0,42.13%,
NGVT,"Ingevity, Corp.",Materials,30.95,45.8,84.1,2.49B,3655148288.0,0.011925085293991881,12.31%,-0.10120525710132638,0.03545734840698869,-0.18367447839414616,-0.35714285714285715,1.0,85.93%,
CCOI,"Cogent Communications Holdings, Inc.",Communication Services,30.87,48.7,4.2,0.88B,3357879040.0,-0.07232411818404316,-10.2%,-0.058769901386677266,0.19121182742583775,-0.023106096179700494,0.15395272317949607,0.0,3.09%,
ALKS,Alkermes plc,Health Care,30.63,33.1,5.4,4.9B,4379625472.0,0.3714483082154613,-7.41%,0.09717116212228985,0.22419691320341026,0.20988175038809243,-0.3313435489965869,1.0,37.85%,
MARA,"MARA Holdings, Inc.",Information Technology,29.72,16.9,3.5,3.05B,6153072640.0,1.1384622103738915,-13.15%,-0.17997779302279338,-0.603156456945429,0.07139529005926352,-1.5167916016488394,1.0,8.1%,
ESE,ESCO Technologies Inc.,Industrials,29.49,12.3,45.3,7.23B,7399867392.0,0.21309608992401718,4.7%,0.1241389353083404,0.2240082966035779,0.31097671079396505,0.23705477552872375,1.0,92.28%,
NOG,"Northern Oil and Gas, Inc.",Energy,29.34,23.5,16.6,3.22B,5365444608.0,0.6602010302839685,0.19%,0.007165522819179665,0.5011524735102926,-0.034698996506313015,-0.3352407664766198,1.0,85.87%,
ICHR,"Ichor Holdings, Ltd.",Information Technology,29.2,78.9,27.1,1.57B,1628864128.0,0.42367686377742536,2.11%,-0.055978550800261755,-0.007852038512027622,-0.05291975201996055,-1.3389050828930589,1.0,76.07%,
JBTM,JBT Marel Corporation,Industrials,29.14,10.1,24.1,6.42B,8222202368.0,0.695317382393484,1.74%,-0.006165529197748666,0.08377652572271076,1.399291112543207,0.5582761998041136,1.0,41.72%,
AMR,"Alpha Metallurgical Resources, Inc.",Materials,28.77,65.6,25.0,2.87B,2459291904.0,0.5383719972742035,1.8%,-0.02704827534194559,0.04485177374205264,-0.06482202871356472,-0.7542126446246964,1.0,80.46%,
PLXS,Plexus Corp.,Information Technology,28.67,24.3,18.0,5.34B,5279481344.0,0.2726469560097658,0.59%,0.05510963912645715,0.06878684323150754,-0.005298652016078274,0.1742185350574591,0.0,88.31%,
CNK,"Cinemark Holdings, Inc.",Communication Services,28.36,19.1,43.7,3.3B,5855537664.0,0.12292295397958755,4.43%,0.031168948329912717,0.16674157303370787,-0.12494572725478587,-0.1572286224241441,1.0,52.05%,
HTO,H2O America,Utilities,28.35,37.7,4.0,2.42B,4052926208.0,0.6354775759961018,-10.58%,0.019919736925403032,0.3847137735919759,0.10545822529162406,0.06434858333592511,1.0,93.25%,
DXPE,"DXP Enterprises, Inc.",Industrials,28.28,58.8,17.5,2.14B,2741674240.0,0.23265251191580558,0.43%,0.052622459061629344,0.10841390323676517,0.24873100584367178,0.19910698613305247,1.0,66.29%,
ESI,Element Solutions,Materials,28.23,8.1,41.4,8.13B,9237075968.0,0.3291148445512953,4.13%,0.03740149762810209,0.18430542489808718,0.04667719895771354,-0.06259968102073366,1.0,79.11%,
BTU,"Peabody Energy, Inc.",Energy,28.15,30.0,23.8,4.81B,4739441152.0,0.7348448901275147,1.71%,-0.009109381457501033,0.10081574517674478,-0.024606547189142885,-0.5677326226959805,1.0,94.8%,
CALY,Callaway Golf Company,Consumer Discretionary,27.75,50.0,1.2,2.49B,3256172800.0,0.8324640202363058,-41.03%,-0.05617622838320066,0.0944614339109752,-0.045848011419441864,-0.11141552511415526,1.0,71.95%,
BTSG,"BrightSpring Health Services, Inc.",Health Care,27.42,4.6,9.6,8.13B,11320844288.0,0.23060888770034113,-4.12%,0.029729729308308923,0.0355932552598012,0.08220713651719332,0.5332454706216009,0.0,91.36%,
FSS,Federal Signal Corporation,Industrials,26.47,13.8,22.9,6.48B,7013661184.0,0.21316674163883903,1.56%,0.10306779235977598,0.19220362302224261,0.35542714706548834,0.22651448639157157,1.0,60.22%,
LBRT,"Liberty Energy, Inc.",Energy,25.78,24.1,15.2,4.71B,5296708096.0,0.44175509153433223,-0.22%,0.04155686485559838,0.18367640877098915,0.07945379102134029,-0.21804587184236562,1.0,85.33%,
NSP,Insperity,Industrials,25.76,95.0,1.6,1.0B,793425920.0,0.04602642284882905,-30.74%,-0.0031774852473899226,0.009541984732824428,-0.15171351559491722,-0.6717171717171717,1.0,10.99%,
NATL,NCR Atleos,Financials,25.68,20.8,87.4,3.17B,5672246784.0,0.12705056458622702,13.66%,0.02858151023288638,0.1690399632521819,0.024028906955736225,0.020804438280166437,1.0,78.7%,金融・不動産セクター特化評価
MDU,"MDU Resources Group, Inc.",Utilities,25.54,14.3,4.4,4.21B,6910232064.0,0.6582857968232718,-8.67%,0.024978989022338152,0.28022160286624576,0.08288152925675873,0.03618116812302426,1.0,86.36%,
NVRI,Enviri Corporation,Industrials,25.32,50.9,48.6,1.53B,3172065024.0,0.16630566982896988,5.41%,-0.061875731678007403,0.07056907869188764,0.02814943646088401,-0.1609927986541921,1.0,95.6%,
PENN,Penn Entertainment,Consumer Discretionary,25.23,3.7,2.6,1.84B,12325531648.0,0.9973178870131105,-15.97%,-0.059088201282545466,0.004597040655078293,-0.0650779402032539,-0.9431414356787491,1.0,23.66%,
OSIS,"OSI Systems, Inc.",Information Technology,25.14,25.0,26.2,4.62B,5196469248.0,0.2057027507968052,1.97%,0.06676476637886686,0.15241021593937773,0.1576692864905517,0.12900073507156137,1.0,76.21%,
OUT,Outfront Media,Real Estate,25.14,9.4,36.9,4.52B,8570286592.0,0.15731825829469728,3.52%,0.027675276752767528,0.2473658350166512,0.01848443012732014,-0.21445908460471566,1.0,77.82%,金融・不動産セクター特化評価
MAC,Macerich,Real Estate,25.11,7.5,69.4,4.94B,9638652928.0,0.49589399847829596,8.54%,-0.023557942496342018,0.44220958339538236,-0.023153157117645897,0.3716644692364873,0.0,69.23%,金融・不動産セクター特化評価
PSMT,PriceSmart,Consumer Staples,24.77,32.2,26.4,4.55B,4445494784.0,0.27438712866726345,1.98%,0.06517266103667574,0.05809649695052878,0.1218488807501283,0.030899302013151646,1.0,86.33%,
ACHC,Acadia Healthcare,Health Care,24.69,29.4,2.1,2.11B,4825814016.0,0.922553269972305,-17.52%,-0.19950834453802188,-0.22272244155870813,-0.0720955393857391,-2.2138483355872087,1.0,58.54%,
NPO,"EnPro Industries, Inc.",Industrials,24.43,19.5,27.3,5.26B,5821848064.0,0.29361518264935776,2.12%,0.015208411565903118,0.1700341117816846,0.06883403572145294,-0.17487266553480477,1.0,74.56%,
CE,Celanese,Materials,23.72,1.8,47.4,7.1B,19041957888.0,0.570520991393997,5.19%,-0.05369900898824614,0.02797569153394803,-0.05004816533847097,-0.44375,1.0,98.3%,
CVI,"CVR Energy, Inc.",Energy,23.31,28.1,7.5,3.5B,4987480576.0,0.20848321277177528,-6.28%,0.007285483000539665,0.08251884948338453,-0.13065916021581045,0.5,0.0,74.26%,
CWEN,"Clearway Energy, Inc. (Class C)",Utilities,23.23,2.4,30.6,8.03B,17911556096.0,0.23971756187803012,2.59%,0.010147102972080456,0.7564730580825753,0.16232814571847304,-0.0018467220683287165,1.0,84.89%,
PI,"Impinj, Inc.",Information Technology,23.13,51.8,21.5,2.99B,3114241024.0,0.0700852370683464,1.3%,-0.01989596211201315,0.01987675690645988,0.11471742864153103,-0.8758669595447706,1.0,20.35%,
HCC,"Warrior Met Coal, Inc.",Materials,23.02,25.9,11.4,5.24B,5130577920.0,0.4090053485607189,-2.23%,0.02047489779254896,0.1929333617293478,0.0741971108802724,-0.4280603459004931,1.0,90.82%,
CWEN-A,"Clearway Energy, Inc. (Class A)",Utilities,22.69,2.6,30.8,8.02B,17889794048.0,0.23995450087516246,2.59%,0.010147102972080456,0.7564730580825753,0.16232814571847304,-0.0018467220683287165,1.0,93.73%,
ANDE,"The Andersons, Inc.",Consumer Staples,22.22,48.5,6.5,2.49B,3371429632.0,0.4994353813439635,-7.11%,0.025778974109251375,0.029244536797769956,-0.09911450571346905,-0.10648838119343586,1.0,98.46%,
GOLF,Acushnet Company,Consumer Discretionary,21.76,15.6,21.0,5.41B,6423281664.0,0.1449376542458078,1.09%,0.08048195692233616,0.1384378187616513,0.07453103055399352,-0.01676816574420012,1.0,74.44%,
CNR,"Core Natural Resources, Inc.",Energy,21.69,20.0,14.5,5.77B,5792727552.0,0.6372089788753944,-0.66%,-0.024994237407082776,0.10264372024899304,1.128828428677745,-0.2583033320899083,1.0,99.4%,
FUN,Six Flags,Consumer Discretionary,17.74,13.6,6.3,1.69B,7262087168.0,0.32509952016714216,-7.11%,-0.1986698126295485,-0.2796852164427252,-0.14580928394408377,-2.4770270891781263,1.0,15.39%,
CENX,Century Aluminum Company,Materials,17.27,21.9,20.1,4.91B,5477061632.0,0.16393770140731548,0.96%,0.018419777023751818,0.056252225167134774,0.0704245283018868,-0.6765241128298453,1.0,79.44%,
FORM,"FormFactor, Inc.",Information Technology,16.82,12.5,14.7,7.63B,7387690496.0,0.1356926015908929,-0.42%,0.04439945048931607,0.1369451702117089,0.068178308607024,-0.04641054527068383,1.0,89.21%,
GKOS,Glaukos Corp.,Health Care,13.55,19.7,16.1,5.99B,5817467904.0,0.1094947228855145,0.02%,-0.21006573123056071,-0.28783979252801306,-0.08337368531201654,-0.5272221583245329,1.0,52.6%,
PTGX,"Protagonist Therapeutics, Inc.",Health Care,11.35,20.2,23.6,6.32B,5758107648.0,0.09733848234898282,1.67%,-0.19477901428939162,-3.4085318150208623,-0.10277216422169257,-1.618313629178181,1.0,89.83%,
CC,Chemours,Materials,10.3,14.0,18.5,3.24B,6966842880.0,0.07710330107334507,0.66%,-0.05228935247900298,0.05716253443526171,-0.016913037688107604,-0.4977307110438729,1.0,97.92%,
LUMN,Lumen Technologies,Communication Services,9.52,0.9,0.2,6.84B,24649545728.0,-0.16327918499338356,-86.27%,-0.050637703104070814,0.106192549588776,0.025256747074277525,-0.678623718887262,1.0,40.94%,要確認: 大幅なFCF赤字
MSGS,Madison Square Garden Sports Corp.,Communication Services,9.29,9.2,17.1,7.49B,8595760128.0,-0.03757945230285309,0.22%,-0.015233126993416042,0.007311252670271935,0.09409697153366432,-0.9443047624632571,1.0,80.08%,
